Date,Open,High,Low,Close,Volume,MA_50,MA_200,Golden_Cross,RSI,MACD,MACD_signal,MACD_diff,BB_high,BB_low,BB_width,Daily_return,Log_return,High_Low_range,Price_change,Target
2018-07-29,466.9150085449219,470.3559875488281,462.7120056152344,466.6650085449219,1631910016,473.6927777099609,666.6266256713867,0,49.05480935992938,-2.8684707204328106,-5.207483041868518,2.3390123214357077,496.63670792820847,423.9179948305806,15.798890143018951,-0.0004990419831897297,-0.0004991665460833555,7.64398193359375,-0.25,0
2018-07-30,466.8269958496094,467.9519958496094,448.6409912109375,457.08099365234375,2141590000,472.3048175048828,663.1373803710937,0,46.178579893139585,-3.3780579946063654,-4.841598032416088,1.4635400378097225,495.83742404947316,426.98297695150336,14.922610515173677,-0.02053724774107535,-0.02075106962133827,19.311004638671875,-9.746002197265625,0
2018-07-31,457.2449951171875,457.2449951171875,430.4440002441406,433.8670043945313,1820680000,470.3164776611328,658.9407156372071,0,40.05279491503954,-5.5906390989883334,-4.991406245730537,-0.5992328532577966,496.70818451708334,424.847116386237,15.595606267015594,-0.05078747438680209,-0.05212255853920234,26.800994873046875,-23.377990722656193,0
2018-08-01,433.8689880371094,435.4570007324219,410.4639892578125,420.74700927734375,1888060000,468.79455810546875,654.0623504638672,0,37.06052146710802,-8.307041123462227,-5.654533221276875,-2.652507902185352,498.0217903010689,422.6008110172904,16.384776818595018,-0.03023967018532958,-0.03070632067994757,24.993011474609375,-13.121978759765625,0
2018-08-02,420.8059997558594,425.0339965820313,410.3089904785156,412.6210021972656,1569300000,467.4970983886719,649.2916053771972,0,35.301427937288935,-10.988837677532501,-6.721394112528,-4.267443565004501,500.884714947365,417.59728578505684,18.13588706058313,-0.019313285420697324,-0.01950222355101457,14.725006103515682,-8.18499755859375,1
2018-08-03,412.5669860839844,420.5490112304688,399.9100036621094,418.2619934082031,1722340000,465.4674981689453,644.9233151245118,0,37.518558930312864,-12.514737813580723,-7.880062852738545,-4.634674960842178,502.61770036301084,414.0818998567157,19.31620794534517,0.013671119940328769,0.013578513250281333,20.639007568359432,5.69500732421875,0
2018-08-04,418.2369995117188,420.1860046386719,403.7760009765625,407.25201416015625,1466540000,463.79245849609373,641.6911254882813,0,34.9976817028835,-14.445914466299428,-9.193233175450722,-5.252681290848706,505.70978382038646,406.7300172050041,21.695626715132306,-0.026323164479593708,-0.026675821441240248,16.410003662109375,-10.984985351562557,1
2018-08-05,407.3460083007813,413.7160034179688,402.4320068359375,410.5159912109375,1396820000,462.0099383544922,638.6724554443359,0,36.36277415278306,-15.533944563765488,-10.461375453113675,-5.072569110651813,504.6586856803104,400.7669155159787,22.948714952849837,0.008014636974877254,0.00798269035216093,11.283996582031307,3.169982910156193,0
2018-08-06,410.5669860839844,414.5400085449219,403.3150024414063,406.6579895019531,1384880000,460.13413818359373,635.5243452453614,0,35.41602900948706,-16.517125607639173,-11.672525484018774,-4.844600123620399,498.6632075860309,397.3279911444379,22.61969014543336,-0.009397932824989463,-0.009442372039332597,11.225006103515568,-3.90899658203125,0
2018-08-07,406.8009948730469,411.4049987792969,376.0769958496094,380.2149963378906,1828350000,457.3606182861328,632.2299203491211,0,29.706939308176658,-19.20860735472877,-13.179741858160774,-6.028865496567995,499.31874474541,386.6426535700197,25.43589176450194,-0.06502514114243285,-0.06723563897735169,35.3280029296875,-26.58599853515625,0
2018-08-08,379.8919982910156,380.6709899902344,353.7340087890625,356.6130065917969,2016080000,453.7337390136719,628.2372352600098,0,25.721422276392886,-22.981196425729763,-15.140032771674573,-7.84116365405519,503.63445606368305,371.02634410721544,30.322180193866593,-0.062075378334417564,-0.06408569390267954,26.936981201171875,-23.27899169921875,1
2018-08-09,356.97100830078125,370.9460144042969,353.614013671875,365.5880126953125,1616610000,450.32013916015626,624.8172755432129,0,29.58983616559601,-24.959079724658295,-17.10384216227132,-7.855237562386975,505.9957225201457,360.15407911559646,33.67584755642136,0.0251673549130782,0.02485587234870183,17.332000732421875,8.61700439453125,0
2018-08-10,365.7760009765625,367.0450134277344,329.58599853515625,334.1759948730469,1699400000,446.45631896972657,621.47185546875,0,24.73450979415604,-28.730071426453605,-19.42908801510778,-9.300983411345825,509.9488967491124,343.3749039100673,39.04121570507449,-0.08592190315727055,-0.08983926605487728,37.459014892578125,-31.600006103515625,0
2018-08-11,334.2640075683594,334.2640075683594,308.4880065917969,322.11199951171875,1790370000,443.58221923828125,618.1512704467773,0,23.162547243514524,-32.31951388344811,-22.007173188775845,-10.312340694672265,513.1438394917433,326.425459824663,44.47956346643691,-0.036100724008949925,-0.03676847531704271,25.7760009765625,-12.152008056640625,0
2018-08-12,320.822998046875,328.5899963378906,318.6019897460937,319.57000732421875,1625420000,440.4832196044922,614.4552203369141,0,22.8332602716808,-34.96622157971507,-24.598982866963688,-10.36723871275138,515.0003241244202,311.4406762417907,49.261749548347325,-0.007891640768904473,-0.007922944566902032,9.988006591796932,-1.25299072265625,0
2018-08-13,320.2099914550781,323.5509948730469,284.9339904785156,286.4949951171875,1751190000,437.0596795654297,610.6075451660156,0,19.040342180198834,-39.279840018323114,-27.53515429723557,-11.744685721087542,514.5890045647434,292.56419672920197,55.014291581725494,-0.10349848686981156,-0.10925529811886639,38.61700439453125,-33.714996337890625,0
2018-08-14,286.364990234375,286.364990234375,254.6499938964844,278.9320068359375,2137850000,433.43211975097654,606.7263549804687,0,18.29209169937687,-42.81513740413203,-30.591150918614865,-12.223986485517166,512.6691520613462,275.127948768732,60.305173259034376,-0.026398326009696715,-0.02675301792831001,31.714996337890597,-7.4329833984375,1
2018-08-15,280.3869934082031,303.5899963378906,280.1189880371094,282.364013671875,1878150000,430.4239599609375,602.6028253173828,0,19.831714212930237,-44.82325717642448,-33.43757217017679,-11.385685006247684,508.4292845267353,261.20051894006156,64.24615171424806,0.0123040983172511,0.012229018134823305,23.47100830078125,1.977020263671875,1
2018-08-16,282.7409973144531,298.4760131835937,280.9280090332031,288.0459899902344,1552970000,427.3375799560547,597.8130052185059,0,22.437495394315988,-45.432500970614456,-35.83655793026433,-9.595943040350129,499.76438449355624,251.7034194615219,66.02038403414105,0.020122877007132445,0.019923087694586002,17.548004150390568,5.30499267578125,1
2018-08-17,287.6830139160156,316.1700134277344,287.34600830078125,315.72900390625,1995460000,425.20486022949217,593.4798503112793,0,33.738015218931224,-43.183747836344764,-37.305995911480416,-5.877751924864349,487.3936488420408,248.95725447827164,64.76162201706417,0.09610622913707001,0.09176410822409496,28.824005126953125,28.045989990234375,0
2018-08-18,316.7909851074219,320.4460144042969,286.5509948730469,295.81201171875,1764020000,422.40092041015623,589.603260345459,0,30.315776087297934,-42.518601619764866,-38.34851705313731,-4.170084566627558,473.77449446011275,245.4911091775826,63.476797480091896,-0.06308255478934077,-0.06516010605675336,33.89501953125,-20.978973388671875,1
2018-08-19,295.6700134277344,307.0979919433594,291.3320007324219,300.8340148925781,1447910000,419.3140008544922,585.5158801269531,0,32.183715260568974,-41.11231756020442,-38.90127715455073,-2.2110404056536836,459.41424575839494,244.22666000332381,61.16403523246624,0.016977008961363227,0.016834510086563777,15.7659912109375,5.16400146484375,0
2018-08-20,301.3810119628906,304.3720092773437,273.510986328125,274.31500244140625,1413790000,415.72194091796877,581.7035049438476,0,27.926634312926552,-41.6574883921499,-39.45251940207057,-2.2049689900793297,449.5639362954754,238.12176927093086,61.493838046376744,-0.0881516422291585,-0.09228157710699923,30.861022949218693,-27.066009521484375,1
2018-08-21,273.3309936523437,285.9700012207031,273.3309936523437,281.9440002441406,1164120000,411.85388122558595,578.5343000793457,0,30.7639197542902,-41.00130630308962,-39.762276782274384,-1.2390295208152367,439.7021599067537,234.10324475633223,61.026199471707834,0.027811084828887278,0.027431380523562456,12.639007568359432,8.613006591796932,0
2018-08-22,281.9679870605469,297.4859924316406,264.9979858398437,271.34100341796875,1507660000,407.9968011474609,575.0709101867676,0,29.05212401634941,-40.86577528151952,-39.98297648212341,-0.882798799396106,430.24359860378115,229.43380618137508,60.881209805209515,-0.037606747499469906,-0.038332125463733366,32.48800659179693,-10.626983642578125,1
2018-08-23,271.7479858398437,279.5459899902344,271.0899963378906,277.10400390625,1271160000,404.19252136230466,572.2830201721191,0,31.289994571427684,-39.83415663271688,-39.95321251224211,0.11905587952522723,416.9845258230115,228.57708001194942,58.37009019995183,0.021238959153563775,0.021016556023293644,8.45599365234375,5.356018066406307,1
2018-08-24,278.1109924316406,283.302001953125,273.8599853515625,282.9670104980469,1450170000,400.3636218261719,570.2081002807618,0,33.5851758888832,-38.104253671116,-39.58342074401689,1.4791670729008928,403.80085960679605,229.332245861954,55.1127755721039,0.021158144628543374,0.020937419086688197,9.4420166015625,4.85601806640625,0
2018-08-25,283.281005859375,283.5150146484375,278.47100830078125,279.64599609375,1208360000,396.47630187988284,567.6407202148438,0,32.914489941377184,-36.57960430984997,-38.98265745718351,2.4030531473335373,387.1325909216935,232.91351503533775,49.7443897815699,-0.011736401350997072,-0.011805816567099997,5.04400634765625,-3.635009765625,0
2018-08-26,279.5249938964844,279.5249938964844,272.4440002441406,275.1969909667969,1206650000,392.14704162597656,565.2313652038574,0,31.992767379207393,-35.32312326132319,-38.250750618011445,2.927627356688255,367.85473601543674,239.04527008807884,42.44833238818178,-0.01590941829705872,-0.01603733159048628,7.08099365234375,-4.3280029296875,1
2018-08-27,275.3500061035156,285.6029968261719,273.6499938964844,285.6029968261719,1406790000,388.0767218017578,562.5703451538086,0,36.4737393215468,-33.10604934265467,-37.22181036294009,4.115761020285419,352.9742241615457,244.46458199079808,36.32493940913447,0.03781293473746783,0.03711555148673223,11.9530029296875,10.25299072265625,1
2018-08-28,286.64898681640625,297.3999938964844,283.5719909667969,296.4989929199219,1513350000,384.4730615234375,559.6335151672363,0,40.86726005981161,-30.12255243202941,-35.80195877675796,5.679406344728548,343.0222728978892,248.405131887267,31.996197756508465,0.03815084650663403,0.037441098372668784,13.8280029296875,9.850006103515625,0
2018-08-29,296.1629943847656,297.0710144042969,287.2869873046875,289.31201171875,1474460000,381.5708215332031,556.7780003356934,0,38.953572912667966,-28.01509833938769,-34.244586689283906,6.229488349896215,326.7084219998099,257.0913826876901,23.849627476112243,-0.024239479299388078,-0.02453809081134932,9.784027099609375,-6.850982666015625,0
2018-08-30,289.75299072265625,291.2430114746094,275.21099853515625,284.1050109863281,1513100000,378.3225616455078,554.1252255249024,0,37.58052993367573,-26.460071990879953,-32.68768374960312,6.227611758723164,318.40084371067223,260.39186258815585,20.0448210529338,-0.01799787261333541,-0.018161804248485593,16.032012939453125,-5.647979736328125,0
2018-08-31,284.1199951171875,284.5509948730469,278.51300048828125,283.0039978027344,1411910000,375.38116149902345,551.1967106628418,0,37.28129151828965,-25.028037333721784,-31.155754466426853,6.127717132705069,312.3422753729583,262.5396307549714,17.326217467315512,-0.003875374037829782,-0.0038829027571599746,6.037994384765625,-1.115997314453125,1
2018-09-01,283.4960021972656,301.1440124511719,283.4960021972656,295.34100341796875,1546630000,372.60744140625,548.4471257019043,0,42.779347744450384,-22.636704463978333,-29.45194446593715,6.815240001958816,306.72907213293115,265.7299336043735,14.323868824721295,0.043593043600160586,0.04266960848604727,17.64801025390625,11.845001220703125,0
2018-09-02,295.4530029296875,298.6860046386719,290.9259948730469,294.3710021972656,1321050000,369.7731414794922,545.3011758422851,0,42.46415100410556,-20.582563943022024,-27.67806836135413,7.095504418332105,307.42846436556664,265.8181420797459,14.517424723661357,-0.0032843432150542196,-0.0032897485087026337,7.760009765625,-1.082000732421875,0
2018-09-03,295.1809997558594,295.59100341796875,287.4320068359375,289.2590026855469,1394490000,366.56132141113284,542.062590789795,0,40.75971046347449,-19.14643028858626,-25.971740746800556,6.825310458214297,307.666377938021,266.61292809225245,14.297380878845184,-0.017365839276156203,-0.017518394205814566,8.15899658203125,-5.9219970703125,0
2018-09-04,289.2969970703125,291.5799865722656,284.2550048828125,285.7229919433594,1554870000,362.6626214599609,538.7701556396485,0,39.57638823419778,-18.08513634174028,-24.394419865788503,6.309283524048222,307.72998298970754,266.88522086771434,14.21638753997464,-0.012224375764827933,-0.0122997080021474,7.324981689453125,-3.574005126953125,0
2018-09-05,286.0450134277344,288.1629943847656,232.33099365234372,232.33099365234372,2390390000,357.28920104980466,535.0612356567383,0,26.88460043982775,-21.30673056224981,-23.77688200508077,2.4701514428309572,315.992608190436,253.0510960331969,22.12185520727709,-0.18686629986571002,-0.20685973014550266,55.8320007324219,-53.71401977539065,0
2018-09-06,231.6479949951172,231.7550048828125,218.1230010986328,230.21499633789065,2097310000,352.2832409667969,531.5927055358886,0,26.52159766317787,-23.75675738047147,-23.772857080158907,0.016099699687437408,316.4725466056702,244.0197568611267,25.853268384383988,-0.009107684175876263,-0.009149412691398665,13.632003784179688,-1.432998657226534,0
2018-09-07,229.53500366210935,233.89599609375,217.0749969482422,217.2030029296875,1678260000,347.23492126464845,527.9593955993653,0,24.344763584078834,-26.4435555597272,-24.306996776072566,-2.1365587836546354,321.0033555802736,231.62804700761703,32.34536009141908,-0.05652105038850386,-0.058181225380034014,16.820999145507812,-12.332000732421847,0
2018-09-08,217.91200256347656,220.36700439453125,193.25900268554688,197.9510040283203,1517200000,342.17998138427737,524.4722957611084,0,21.529172049264545,-29.783017799882998,-25.402200980834653,-4.380816819048345,325.93570802108434,216.40739348038048,40.39078370775886,-0.08863597022919345,-0.09281286793711542,27.108001708984375,-19.96099853515625,0
2018-09-09,198.38499450683597,207.6660003662109,188.30599975585935,196.9239959716797,1585980000,336.8697412109375,521.2070606994629,0,21.3870707329597,-32.141924553242745,-26.750145695316274,-5.391778857926472,330.8612866341821,203.74271422031003,47.55616202298906,-0.005188193218225279,-0.005201698625353381,19.360000610351562,-1.4609985351562784,1
2018-09-10,197.8509979248047,201.88299560546875,189.58399963378903,197.07899475097656,1502960000,331.618180847168,518.1282308197021,0,21.471314583798588,-33.61141655649246,-28.122399867551515,-5.489016688940943,333.1382667396472,192.97923356552857,53.28050600590895,0.0007870995026890704,0.000786789902322382,12.298995971679716,-0.772003173828125,0
2018-09-11,198.177001953125,198.5059967041016,180.5959930419922,185.0659942626953,1568900000,326.30244079589846,514.7326156616211,0,19.708503470826642,-35.3379939021892,-29.565518674479055,-5.772475227710142,336.45960400738676,181.0303953822617,60.07042022394459,-0.06095525554846948,-0.06289214973606629,17.910003662109403,-13.111007690429688,0
2018-09-12,185.42300415039065,185.5870056152344,170.2570037841797,183.33099365234372,1874850000,320.38160095214846,511.44669555664063,0,19.46000545638624,-36.4264178667126,-30.937698512925763,-5.488719353786834,337.8517536103275,170.26094475393035,65.96599903758121,-0.00937503736039591,-0.009419259630456653,15.330001831054716,-2.092010498046932,1
2018-09-13,183.6790008544922,214.0019989013672,183.6790008544922,211.35400390625,2330720000,315.15882080078126,508.2794155883789,0,33.94654485048399,-34.628602002517965,-31.675879210844204,-2.952722791673761,335.13925870576935,165.8121389993088,67.60221469873908,0.15285473391938953,0.14224124368727636,30.322998046875,27.675003051757812,1
2018-09-14,212.66900634765625,222.79400634765625,204.8710021972656,211.74899291992188,2232190000,310.1130609130859,504.9915855407715,0,34.126398550896056,-32.793919771616544,-31.899487322998674,-0.8944324486178701,332.23710882116757,161.92458856652775,68.92987504089005,0.0018688503949377822,0.0018671062667101883,17.923004150390653,-0.920013427734375,1
2018-09-15,209.81399536132807,226.60400390625,209.6060028076172,223.07400512695312,1670490000,305.18122131347656,501.71563049316404,0,39.235148264962795,-30.07935101269564,-31.53546006093807,1.456109048242432,329.2189192560123,159.7304795476986,69.327599184289,0.05348319276925251,0.052102000427443416,16.998001098632812,13.260009765625057,0
2018-09-16,222.8029937744141,222.8029937744141,211.1179962158203,220.5890045166016,1502260000,300.25504119873045,498.5425806427002,0,38.52905178920561,-27.80800116749853,-30.789968282250165,2.981967114751633,324.3811553471286,158.06684422562532,68.94600506947394,-0.011139803622288058,-0.011202315918008531,11.684997558593778,-2.2139892578125,0
2018-09-17,221.58200073242188,224.2610015869141,195.30799865722656,197.875,2019910000,294.87924102783205,495.17095558166505,0,32.73079788005461,-27.52349665002177,-30.136673955804486,2.613177305782717,317.426071888003,155.15952839275872,68.67181031281622,-0.10296979473830536,-0.10866574384291129,28.95300292968753,-23.707000732421875,1
2018-09-18,197.09500122070312,213.35699462890625,195.9340057373047,209.9750061035156,1800640000,289.93712127685546,491.93656547546385,0,38.076910345693406,-26.021693516675242,-29.31367786797864,3.291984351303398,310.4027202666266,154.24917945261168,67.213129186976,0.06114974657493666,0.05935298687833459,17.422988891601562,12.880004882812472,0
2018-09-19,209.4720001220703,213.8710021972656,201.656005859375,209.968994140625,1733330000,285.4591610717773,488.7002855682373,0,38.07529122048995,-24.549003201073873,-28.36074293459769,3.8117397335238152,303.48418122077715,153.75411681389082,65.49322970121533,-2.8631802432843578e-05,-2.863221233072295e-05,12.214996337890597,0.4969940185546875,1
2018-09-20,210.2879943847656,224.8179931640625,207.78900146484372,224.59100341796875,1782070000,281.53604095458985,485.48985069274903,0,44.281078444881196,-21.94899719150041,-27.078393785978236,5.129396594477825,296.2842988869959,155.1126997091955,62.54875403107808,0.069638897577186,0.06732111261516943,17.02899169921878,14.303009033203153,1
2018-09-21,225.25100708007807,248.38800048828125,221.56700134277344,246.58399963378903,2836200000,278.2153009033203,482.4543505859375,0,52.062675326094386,-17.90739737542725,-25.24419450386804,7.336797128440789,287.10270263367084,159.4185955841026,57.190601012404684,0.09792465361976599,0.09342171925715476,26.820999145507812,21.332992553710966,0
2018-09-22,247.3370056152344,251.1959991455078,233.80999755859372,240.47999572753903,1921820000,274.659660949707,479.57199562072753,0,49.976517766890765,-15.023757975008976,-23.20010719809623,8.176349223087254,276.19639726385594,164.93580030694483,50.443199371795586,-0.024754257840392202,-0.02506579650122799,17.38600158691409,-6.857009887695369,1
2018-09-23,240.99200439453125,247.4640045166016,237.85699462890625,244.3300018310547,1693470000,271.401220703125,477.0294906616211,0,51.30196772656002,-12.286162425397862,-21.017318243556556,8.731155818158694,265.6878402425622,170.9514572427894,43.39342956319731,0.016009673036911032,0.015882869816589613,9.607009887695341,3.3379974365234375,0
2018-09-24,244.843994140625,245.1080017089844,227.4900054931641,228.72999572753903,1748740000,267.765500793457,474.6501605987549,0,45.98511395242652,-11.245754291647955,-19.06300545317484,7.817251161526883,251.86088350119064,179.07911436257888,33.77814521715379,-0.0638480988278406,-0.0659775280946559,17.617996215820312,-16.113998413085966,0
2018-09-25,228.32699584960935,228.32699584960935,206.4900054931641,218.5050048828125,2120360000,264.0024411010742,472.09810554504395,0,42.8503966399602,-11.118131755193644,-17.4740307135786,6.355898958384955,250.37881920828772,179.17857977852867,33.15051241007457,-0.044703322851045946,-0.04573333004473288,21.836990356445256,-9.821990966796847,0
2018-09-26,218.64700317382807,221.4369964599609,209.11300659179688,215.8470001220703,1756100000,260.7150811767578,469.7428904724121,0,42.04797304479689,-11.103474800079908,-16.199919530878862,5.096444730798954,248.95838747770438,179.16221188753002,32.60584783524068,-0.012164502877944239,-0.012239095985688522,12.323989868164034,-2.8000030517577557,1
2018-09-27,215.44000244140625,230.60699462890625,212.6540069580078,228.49400329589844,2030320000,258.15270111083987,467.26866554260255,0,47.12186835817444,-9.956578359271361,-14.951251296557363,4.994672937286001,250.06906937241015,179.18063002944533,33.02899894478454,0.05859244356732196,0.056940142278470704,17.952987670898438,13.054000854492188,0
2018-09-28,229.0410003662109,231.7480010986328,218.66900634765625,222.4019927978516,2018120000,255.28898071289063,464.88152053833005,0,45.07465556210498,-9.430519838718311,-13.847105004989555,4.416585166271243,250.58653506201256,181.10826321679605,32.1886073782822,-0.026661577153767713,-0.027023443449981716,13.078994750976562,-6.639007568359318,1
2018-09-29,221.7050018310547,234.01400756835935,216.0780029296875,231.63499450683597,2208720000,253.2381607055664,462.5855603790283,0,48.711521228699375,-8.174359666756715,-12.712555937342987,4.538196270586273,251.8318852023969,183.33401292992733,31.481268438751105,0.04151492346283314,0.040676310433163644,17.936004638671847,9.929992675781278,1
2018-09-30,231.32899475097656,236.98599243164065,228.44500732421875,232.84800720214844,1765560000,251.452880859375,460.67834533691405,0,49.187548390384755,-7.00026895044553,-11.570098539963498,4.569829589517967,252.87837471503047,185.86442466241095,30.54817088631866,0.005236741960751745,0.00522307791021494,8.540985107421903,1.519012451171875,0
2018-10-01,233.22000122070312,234.1450042724609,226.94500732421875,230.76800537109372,1597500000,249.6768408203125,458.7756652832031,0,48.35871033966014,-6.1665482338705715,-10.489388478744914,4.322840244874342,251.5301507265866,191.78284976169465,26.954905856171184,-0.008932873663157204,-0.008973010985638463,7.199996948242159,-2.4519958496094034,0
2018-10-02,231.1000061035156,231.16700744628903,225.83799743652344,227.18099975585935,1542080000,248.49056091308594,456.9032402038574,0,46.89127305335193,-5.7292170863861145,-9.537354200273155,3.8081371138870406,248.04697341197578,199.65102768665702,21.61990699380255,-0.015543773537697203,-0.015665844601149913,5.329010009765597,-3.91900634765625,0
2018-10-03,226.4069976806641,226.4579925537109,213.9709930419922,220.48899841308597,1683930000,247.3217007446289,455.24179023742676,0,44.19673878947982,-5.855123364716263,-8.800908033161777,2.945784668445514,247.8798959445367,200.7316046047797,21.01965343377279,-0.029456694661811333,-0.029899255690909315,12.486999511718722,-5.917999267578125,1
2018-10-04,220.4459991455078,226.1479949951172,220.08999633789065,222.21800231933597,1479500000,246.11878051757813,453.65966033935547,0,45.07492573736994,-5.749116594650502,-8.190549745459522,2.4414331508090203,247.71984620819,201.9385552810678,20.36269789488895,0.007841678807986252,0.007811092638612342,6.057998657226534,1.7720031738281534,1
2018-10-05,222.2669982910156,228.31900024414065,220.95700073242188,227.6009979248047,1547330000,244.90988067626952,452.01403526306154,0,47.827757292477976,-5.1711331043376845,-7.586666417235156,2.4155333128974714,247.96181901760266,202.14928175144033,20.356101943670684,0.024223940226647978,0.02393519433537378,7.361999511718778,5.333999633789091,0
2018-10-06,227.552001953125,227.92599487304688,224.2460021972656,225.1199951171875,1505070000,243.0977005004883,450.3537602996826,0,46.666829533986075,-4.857281498525452,-7.040789433493216,2.1835079349677633,248.09662748273243,202.4675723463691,20.25418582020958,-0.010900667528869423,-0.010960515121686927,3.6799926757812784,-2.4320068359375,1
2018-10-07,225.43499755859372,226.3699951171875,222.9960021972656,226.11900329589844,1470480000,241.70384033203126,448.6756953430176,0,47.22235207021877,-4.47633977033064,-6.527899500860701,2.0515597305300615,245.73204383343202,207.6565563252594,16.79596156358838,0.004437669688962531,0.004427852266431879,3.3739929199219034,0.6840057373047159,1
2018-10-08,226.50900268554688,230.76499938964844,224.5570068359375,229.2550048828125,1470740000,240.27226013183594,447.1234602355957,0,49.017568195678706,-3.8767033635828057,-5.997660273405122,2.1209569098223167,245.09742233925937,210.21917769736172,15.320436214753602,0.013868810410464727,0.013773518505470778,6.2079925537109375,2.746002197265625,0
2018-10-09,229.7100067138672,230.16099548339844,226.4010009765625,227.98199462890625,1405130000,239.34559997558594,445.5652751159668,0,48.2993631941891,-3.4642744798204035,-5.490983114688179,2.0267086348677754,243.9964677386638,213.1214323467854,13.508565464667607,-0.005552813359764874,-0.00556828753793708,3.7599945068359375,-1.7280120849609375,0
2018-10-10,227.6150054931641,227.70700073242188,224.4949951171875,225.7689971923828,1384040000,238.22209991455077,444.0619249725342,0,47.00986898358489,-3.278202933577404,-5.048427078466024,1.77022414488862,244.00326240765114,213.2324370552395,13.459502566644623,-0.009706895670097082,-0.009754314692389073,3.212005615234375,-1.8460083007812784,0
2018-10-11,225.6100006103516,225.6100006103516,189.2830047607422,189.49899291992188,2167620000,236.58525970458984,442.38798500061034,0,31.952850617654846,-5.988395619269056,-5.236420786626631,-0.7519748326424249,246.87341764431366,204.65378114719024,18.70081652229267,-0.16065095174052824,-0.17512863011621937,36.3269958496094,-36.111007690429716,1
2018-10-12,188.70700073242188,199.4010009765625,188.70700073242188,196.7270050048828,1487900000,234.9777197265625,440.92186508178713,0,36.32952253716765,-7.4669285757055945,-5.6825223444424235,-1.784406231263171,247.0661921546796,200.08570756455865,21.013210329473942,0.038142746690033036,0.03743329618455091,10.694000244140625,8.020004272460938,1
2018-10-13,196.36399841308597,201.2790069580078,196.36399841308597,199.84100341796875,1167610000,233.31519958496094,439.67049011230466,0,38.17447866585337,-8.291820009183738,-6.204381877390686,-2.0874381317930517,244.98457369490336,197.71842618302634,21.353434480864202,0.015829033807578385,0.015705061185225258,4.915008544921847,3.477005004882784,0
