Date,Open,High,Low,Close,Volume,MA_50,MA_200,Golden_Cross,RSI,MACD,MACD_signal,MACD_diff,BB_high,BB_low,BB_width,Daily_return,Log_return,High_Low_range,Price_change,Target
2018-07-29,0.45660600066185,0.4571399986743927,0.4502489864826202,0.4533059895038605,191966000,0.48607680320739743,0.7705390015244484,0,44.29768708594371,-0.010658440233927924,-0.012854433691097806,0.002195993457169882,0.4915436427166155,0.42158896224001136,15.321910552066406,-0.0007957936583378178,-0.0007961104702002081,0.0068910121917725164,-0.003300011157989502,0
2018-07-30,0.4534690082073211,0.4545490145683288,0.4369640052318573,0.4461070001125335,247714000,0.48323642313480375,0.7630155368149281,0,41.99969230508017,-0.010700833454741598,-0.012423713643826566,0.0017228801890849677,0.49152973002095746,0.4217093735347218,15.29070671949797,-0.015881081560837562,-0.016008537159587465,0.017585009336471502,-0.007362008094787598,0
2018-07-31,0.4458920061588287,0.4461239874362945,0.4277530014514923,0.4352250099182129,228767000,0.4798596030473709,0.7549755115807056,0,38.729096797138766,-0.011480179686496006,-0.012235006852360456,0.0007548271658644502,0.49192266536270746,0.41981563794101107,15.817483407336036,-0.02439322895981355,-0.024695672278861235,0.01837098598480219,-0.01066699624061579,1
2018-08-01,0.4355620145797729,0.4591340124607086,0.4271680116653442,0.4458520114421844,323200000,0.4775179827213287,0.7470980221033097,0,43.3671550814942,-0.011112212314174807,-0.012010447944723326,0.0008982356305485186,0.49153230969686335,0.4212547939560908,15.398446244370342,0.02441725838772113,0.024123922514595903,0.031966000795364435,0.010289996862411499,0
2018-08-02,0.4470160007476806,0.4476450085639953,0.4299390017986297,0.4302540123462677,204898000,0.47542980253696443,0.739943342357874,0,38.73266334656248,-0.011941568718848938,-0.01199667209954845,5.51033806995109e-05,0.4921402488461224,0.41979815619080385,15.86556553726658,-0.03498470051859204,-0.03561132338395184,0.0177060067653656,-0.01676198840141291,1
2018-08-03,0.4303970038890838,0.4436329901218414,0.4264810085296631,0.4405710101127624,278870000,0.47301510274410247,0.7337625472247601,0,43.06655241850162,-0.011632254755738314,-0.011923788630786422,0.0002915338750481087,0.4920894741214253,0.41997893162598837,15.812529420168744,0.023978853120355303,0.023695875154423025,0.01715198159217829,0.010174006223678589,0
2018-08-04,0.4410389959812164,0.4430580139160156,0.4271250069141388,0.428507000207901,185678000,0.47083110332489014,0.7300088822841644,0,39.54403757662649,-0.012219724608894256,-0.01198297582640799,-0.00023674878248626519,0.49295300104434314,0.4173767044324177,16.604159165023486,-0.027382668464213444,-0.027764561372963504,0.01593300700187683,-0.012531995773315374,1
2018-08-05,0.4285799860954284,0.4345940053462982,0.4275220036506653,0.4336380064487457,186848000,0.4688081830739975,0.7256453724205494,0,41.727142363537915,-0.012131425852309197,-0.012012665831588233,-0.00011876002072096388,0.4892335848883594,0.41611982118330354,16.151430637964275,0.011974148003078833,0.01190302508748007,0.007072001695632935,0.005058020353317316,0
2018-08-06,0.4338859915733337,0.4357939958572387,0.4066799879074096,0.4140810072422027,242075000,0.4665254831314087,0.7197328773140907,0,36.340580395476216,-0.013484098548357859,-0.01230695237494216,-0.001177146173415699,0.4795767629978191,0.4166260456207264,14.048319592777943,-0.045099827311503415,-0.04614847518140909,0.0291140079498291,-0.01980498433113098,0
2018-08-07,0.4137760102748871,0.4159170091152191,0.3795259892940521,0.3810060024261474,244448000,0.4633957028388977,0.713877657353878,0,29.422895090783925,-0.017028681830607184,-0.013251298266075165,-0.003777383564532019,0.481391466036498,0.40427304171019846,17.414816480001868,-0.07987568673177325,-0.08324649494971946,0.03639101982116699,-0.03277000784873968,0
2018-08-08,0.3808749914169311,0.3808749914169311,0.3269959986209869,0.3319439888000488,360857000,0.4590421628952026,0.7076442775130272,0,22.562049732808504,-0.023525496807321966,-0.015306137974324526,-0.00821935883299744,0.4948655567210251,0.3763500490147537,27.20692947325708,-0.12876966061868966,-0.1378488831519069,0.053878992795944214,-0.048931002616882324,1
2018-08-09,0.3337709903717041,0.3596540093421936,0.332608014345169,0.3467710018157959,325775000,0.4551918625831604,0.7024779322743416,0,28.024294311506083,-0.027164715516513838,-0.01767785348276239,-0.009486862033751448,0.5010487725508497,0.3601445327031329,32.7230225753233,0.044667213493895686,0.04369837871219601,0.02704599499702459,0.013000011444091797,0
2018-08-10,0.3461669981479645,0.3479729890823364,0.316908985376358,0.3204259872436523,249264000,0.4509048819541931,0.6972933122515679,0,24.69159659438222,-0.03180798244238775,-0.020503879274687463,-0.011304103167700287,0.5080238676193134,0.3396710359928234,39.72014716830713,-0.07597236918367822,-0.07901330430668534,0.03106400370597845,-0.02574101090431219,0
2018-08-11,0.3211219906806946,0.3212099969387054,0.2915819883346557,0.3012619912624359,284423000,0.44719118177890776,0.6921142722666264,0,22.58734025527798,-0.03661213732079183,-0.023725530883908337,-0.01288660643688349,0.5151478115175059,0.3177421924020956,47.40256653013349,-0.05980787059772419,-0.061671031622342526,0.029628008604049683,-0.019859999418258667,0
2018-08-12,0.300603985786438,0.3093760013580322,0.2970570027828216,0.297870010137558,178827000,0.44332290172576905,0.6868178725242615,0,22.226289320568014,-0.040229429382827475,-0.02702631058369217,-0.013203118799135306,0.5193956887013301,0.2987537170165197,53.93684091018014,-0.011259240207049936,-0.01132310528609052,0.012318998575210627,-0.002733975648880005,0
2018-08-13,0.297571986913681,0.3106800019741058,0.2765440046787262,0.2774659991264343,235117000,0.4393246215581894,0.6816440525650979,0,20.140717617439265,-0.044232705473539635,-0.030467589561661665,-0.01376511591187797,0.5218820285660682,0.2782516765730919,60.89741012737462,-0.06849971570384339,-0.07095878373801057,0.03413599729537958,-0.02010598778724665,0
2018-08-14,0.2787379920482635,0.2796150147914886,0.2539829909801483,0.2742719948291778,276768000,0.43517500162124634,0.6769290624558926,0,19.82708468815872,-0.04711989129512045,-0.033798049908353424,-0.013321841386767029,0.5209626915445094,0.2606153128156895,66.62095843957141,-0.011511335829660019,-0.011578104145525653,0.025632023811340277,-0.004465997219085693,1
2018-08-15,0.2767969965934753,0.3017440140247345,0.2767969965934753,0.2820050120353699,332432000,0.43169508159160613,0.6722435374557972,0,22.955237762425796,-0.048228073785094416,-0.036684054683701624,-0.011544019101392793,0.5177842840488981,0.24700222165025967,70.81245821697469,0.02819470216420883,0.027804548091669625,0.02494701743125921,0.005208015441894587,1
2018-08-16,0.2820340096950531,0.3009580075740814,0.278203010559082,0.2924360036849975,238219000,0.42813640177249906,0.6667077173292637,0,27.0878218379016,-0.04771459835322234,-0.03889016341760577,-0.00882443493561657,0.5109871133317296,0.23767949202162575,73.01183713973946,0.03698867468468725,0.03632100795794343,0.022754997014999445,0.010401993989944402,1
2018-08-17,0.2928079962730407,0.3736189901828766,0.2927660048007965,0.36667600274086,497206000,0.4265007621049881,0.6619212475419044,0,48.330521196120756,-0.04084626755338794,-0.0392813842447622,-0.001564883308625739,0.5017090301171776,0.23825847402653735,71.20597988840154,0.2538675064641882,0.22623277990154111,0.08085298538208008,0.07386800646781927,0
2018-08-18,0.3630270063877105,0.369953989982605,0.3171150088310241,0.32710000872612,434332000,0.4239811623096466,0.6578639473021031,0,41.40515691769037,-0.0381566715198971,-0.03905644169978918,0.0008997701798920815,0.49084087582202374,0.23650603024391711,69.93494946001701,-0.10793178096988643,-0.11421267059316571,0.052838981151580866,-0.03592699766159052,1
2018-08-19,0.3273630142211914,0.3530789911746979,0.3219450116157532,0.3439779877662658,327300000,0.42153582215309143,0.6537718872725964,0,45.02320126927245,-0.03426821280646786,-0.03809879592112492,0.00383058311465706,0.48016377211276834,0.23697023271854573,67.82373663941014,0.05159883396480658,0.05031170505289693,0.031133979558944702,0.016614973545074407,0
2018-08-20,0.3444510102272033,0.3516890108585357,0.3176920115947723,0.3192830085754394,311144000,0.4186943221092224,0.650555652230978,0,41.03110832782102,-0.032801148475767705,-0.03703926643205348,0.004238117956285772,0.47017818713104115,0.23536161756599555,66.5636631701814,-0.07179232412862047,-0.07449978257837836,0.03399699926376343,-0.025168001651763916,1
2018-08-21,0.3182190060615539,0.3380999863147735,0.316983014345169,0.3351770043373108,248735000,0.4156754219532013,0.6478076173365116,0,44.44534660213554,-0.03001003974021782,-0.03563342109368635,0.005623381353468529,0.4567407727588794,0.23773153122766993,63.072131249585816,0.0497802743490372,0.04858087974624833,0.021116971969604492,0.01695799827575689,0
2018-08-22,0.3344340026378631,0.3501220047473907,0.3166129887104034,0.3198029994964599,286845000,0.4123670220375061,0.6447864173352719,0,41.91720287744173,-0.02870769522257316,-0.03424827591946371,0.0055405806968905486,0.4448707157457128,0.23855648695585582,60.376358440021875,-0.04586831626843646,-0.04695358379796761,0.033509016036987305,-0.014631003141403198,1
2018-08-23,0.3195729851722717,0.3288129866123199,0.3191759884357452,0.3277089893817901,217578000,0.4091203415393829,0.6423464474081994,0,43.69101289044534,-0.026729509353536574,-0.03274452260627828,0.006015013252741709,0.42879956949379494,0.24334143113467643,55.18429561229259,0.02472143756555889,0.024420807425971282,0.009636998176574707,0.008136004209518433,0
2018-08-24,0.3273899853229522,0.3285839855670929,0.318217009305954,0.3276059925556183,244571000,0.40603996157646177,0.6405254824459553,0,43.67230098884306,-0.024883255107763458,-0.03117226910657532,0.006289013998811863,0.41350149744395015,0.24854940241929288,49.83063841729713,-0.00031429356382961515,-0.0003143429644028735,0.010366976261138916,0.00021600723266607114,1
2018-08-25,0.3276500105857849,0.3315300047397613,0.3244679868221283,0.3282299935817718,167363000,0.4030215412378311,0.6382846674323082,0,43.829258503737286,-0.023103411897646753,-0.02955849766478961,0.0064550857671428555,0.3934815986299829,0.25802849994656285,41.58127371451808,0.001904730195213311,0.0019029184968213332,0.007062017917633001,0.000579982995986883,0
2018-08-26,0.3281620144844055,0.3283270001411438,0.3205710053443908,0.3237760066986084,168718000,0.3996475213766098,0.6362840723991394,0,42.91014655043679,-0.021800964895811625,-0.028006991110994015,0.006206026215182389,0.3755152440471269,0.2669643544750594,33.791233160322356,-0.013569713220171531,-0.013662623244259297,0.007755994796752985,-0.004386007785797119,1
2018-08-27,0.3236429989337921,0.337781012058258,0.3230659961700439,0.3369030058383941,227284000,0.3968306016921997,0.6339422725141048,0,46.472849564994455,-0.01948491714366951,-0.026302576317529115,0.006817659173859604,0.36658504967760197,0.27148424918580893,29.80892535064625,0.04054345865104558,0.03974313306346969,0.014715015888214111,0.013260006904601995,1
2018-08-28,0.3375270068645477,0.356797993183136,0.334971010684967,0.351837009191513,329550000,0.394381942152977,0.6309293174743652,0,50.27468819551426,-0.016256982971871503,-0.024293457648397594,0.00803647467652609,0.36941504731734265,0.27064355358521464,30.863265829987657,0.04432730814008368,0.04337295386948666,0.021826982498169,0.014310002326965332,0
2018-08-29,0.350832998752594,0.3537450134754181,0.3412379920482635,0.3448030054569244,275908000,0.3923771619796753,0.6272996325790882,0,48.526416951733104,-0.01410382706143437,-0.02225553153100495,0.00815170446957058,0.3691105390723254,0.27075126219434476,30.743912727175974,-0.019992222395114334,-0.020194771017495974,0.012507021427154597,-0.006029993295669611,0
2018-08-30,0.3445459902286529,0.3466399908065796,0.325641006231308,0.3354440033435821,263925000,0.3900813817977905,0.6239560523629188,0,46.223219083216854,-0.01300274123681222,-0.020404973472166407,0.007402232235354186,0.3703251663313706,0.2710384365452926,30.96113634785454,-0.027143040997974932,-0.02751821787861274,0.020998984575271606,-0.0091019868850708,0
2018-08-31,0.3354740142822265,0.3389880061149597,0.328372985124588,0.3353320062160492,219139000,0.3880807417631149,0.620227662473917,0,46.19496314894374,-0.012000822014169965,-0.018724143180567122,0.006723321166397157,0.37158241504099854,0.27318818933102595,30.520692178826554,-0.0003338772683862956,-0.0003339330178107905,0.010615020990371704,-0.00014200806617731265,1
2018-09-01,0.3353129923343658,0.3526569902896881,0.3344669938087463,0.3477210104465484,257267000,0.386260342001915,0.6168292173743248,0,49.84719949030484,-0.010090784428023913,-0.016997471430058482,0.006906687002034569,0.3739052364343225,0.275850467968601,30.182041589254354,0.03694548686330035,0.036279359749245316,0.018189996480941828,0.012408018112182617,0
2018-09-02,0.3473230004310608,0.3495410084724426,0.3383930027484894,0.3425230085849762,240907000,0.38432538211345674,0.6128337322175503,0,48.36385652158633,-0.008893976958570304,-0.015376772535760846,0.006482795577190541,0.37256102797454593,0.2837003773742317,27.08087048120351,-0.014948771300580477,-0.015061630330562584,0.011148005723953247,-0.004799991846084595,0
2018-09-03,0.3431369960308075,0.3436839878559112,0.3345420062541961,0.3359610140323639,201147000,0.3821267223358154,0.6087792372703552,0,46.48331875655585,-0.008378415378909543,-0.013977101104390587,0.005598685725481044,0.36820311287017843,0.2942271943989178,22.334702280223325,-0.019157821191986724,-0.01934371023055294,0.009141981601715088,-0.0071759819984436035,0
2018-09-04,0.3351840078830719,0.3403199911117553,0.3303050100803375,0.3316519856452942,241419000,0.3790917420387268,0.6047473469376564,0,45.23936061596079,-0.008222745005449783,-0.012826229884602428,0.0046034848791526445,0.36300912911618366,0.30438587551390506,17.567783155575523,-0.012825977441104586,-0.01290894044091968,0.010014981031417791,-0.00353202223777771,0
2018-09-05,0.3314650058746338,0.3341000080108642,0.2836009860038757,0.2836009860038757,344488000,0.3746520221233368,0.6001404517889023,0,34.23649725704928,-0.011840202718374215,-0.012629024451356786,0.0007888217329825708,0.36519038507251583,0.30132111778946075,19.165240812439915,-0.14488379904593618,-0.15651791173135837,0.050499022006988525,-0.04786401987075811,1
2018-09-06,0.2834999859333038,0.3053269982337951,0.2761119902133941,0.3027099967002868,329763000,0.3709784418344498,0.59605170160532,0,40.44035488386881,-0.013015096623448963,-0.012706238885775222,-0.0003088577376737407,0.3607515924823421,0.2993633097755771,18.599271883360526,0.06737991628897233,0.0652069691972905,0.029215008020401,0.019210010766983032,0
2018-09-07,0.3014310002326965,0.305307000875473,0.2872869968414306,0.2914350032806396,213961000,0.36727848172187805,0.5917867764830589,0,38.153323930744264,-0.014686707031289048,-0.013102332514877989,-0.0015843745164110593,0.3632884806541225,0.29325992105924864,21.3323372388457,-0.037246848609398864,-0.03795823297063642,0.018020004034042414,-0.009995996952056885,0
2018-09-08,0.2911190092563629,0.2962070107460022,0.2737889885902405,0.2793329954147339,169208000,0.36392526149749754,0.5877361413836479,0,35.812253135718805,-0.016794405761420717,-0.013840747164186535,-0.002953658597234182,0.36521578068980864,0.28486812178840937,24.719165816935895,-0.04152558110616511,-0.042412405539248764,0.02241802215576172,-0.011786013841629028,0
2018-09-09,0.2786610126495361,0.2912609875202179,0.2744779884815216,0.2786799967288971,168991000,0.3603906613588333,0.5840525911748409,0,35.685017827806874,-0.018306438499152755,-0.014733885431179778,-0.003572553067972977,0.3679640376111925,0.2780595636823712,27.83318558294195,-0.002337706953907337,-0.0023404436567132088,0.01678299903869629,1.8984079361017425e-05,0
2018-09-10,0.2802369892597198,0.2821129858493805,0.2638199925422668,0.2703210115432739,204958000,0.356810861825943,0.5806952561438083,0,34.01883970408073,-0.019949272784272887,-0.0157769629017984,-0.004172309882474488,0.3698120427331304,0.2697259592810297,31.299495303450215,-0.029994923509902627,-0.030453974003457486,0.018292993307113703,-0.009915977716445867,0
2018-09-11,0.2701669931411743,0.2749170064926147,0.2559170126914978,0.2637099921703338,200330000,0.35317954182624817,0.5770195311307907,0,32.7177175647916,-0.021536426287729504,-0.01692885557898462,-0.004607570708744884,0.37265424230576605,0.2612744589757814,35.13953007801028,-0.024456180210326695,-0.024760199589906162,0.018999993801116888,-0.00645700097084051,1
2018-09-12,0.2631660103797912,0.2726260125637054,0.2557559907436371,0.2700870037078857,298449000,0.3494288218021392,0.5735979560017586,0,35.2887742529967,-0.022025785789861085,-0.017948241621159915,-0.00407754416870117,0.3731134875084514,0.25505301520570556,37.58891051739781,0.02418191091307942,0.02389415821594357,0.016870021820068304,0.006920993328094482,1
2018-09-13,0.270783007144928,0.2846550047397613,0.2678459882736206,0.280582994222641,311799000,0.34584390163421624,0.5702834360301494,0,39.39382670009275,-0.021320894010697533,-0.01862277209906744,-0.002698121911630092,0.3721501260363629,0.25131407684449636,38.762786582939604,0.03886151636569424,0.0381254177339757,0.01680901646614069,0.009799987077713013,0
2018-09-14,0.2811839878559112,0.2849409878253937,0.2738550007343292,0.2771590054035187,269029000,0.342388681769371,0.566884936094284,0,38.53503384934471,-0.0207987939298504,-0.019057976465224034,-0.0017408174646263673,0.3708946677763839,0.24746243628665007,39.9226371553585,-0.012203123103053826,-0.01227819255610556,0.011085987091064453,-0.004024982452392523,1
2018-09-15,0.2770060002803802,0.2835640013217926,0.2767649888992309,0.2820079922676086,205361000,0.3389561414718627,0.5635584509372711,0,40.51285373359718,-0.0197659041003721,-0.019199561992253648,-0.0005663421081184526,0.3695118142112709,0.2446684884086631,40.653640395192916,0.01749532495626549,0.01734404368648071,0.006799012422561701,0.0050019919872283936,0
2018-09-16,0.2817229926586151,0.2818459868431091,0.2765490114688873,0.2811659872531891,197009000,0.33550612092018123,0.5604413659870624,0,40.27053064376925,-0.01879857595477591,-0.019119364784758102,0.000320788829982193,0.36612602309928566,0.24248057766212794,40.63230509904683,-0.002985748764242402,-0.0029902150043467205,0.005296975374221802,-0.0005570054054260254,0
2018-09-17,0.2815450131893158,0.2833609879016876,0.2681840062141418,0.2722510099411011,246489000,0.331885021328926,0.557160886079073,0,37.69938612482874,-0.01853763527352348,-0.01900301888251118,0.0004653836089877003,0.3595885674156285,0.2410594334207439,39.46708682284423,-0.03170716842098009,-0.032220725491280244,0.015176981687545832,-0.009294003248214722,1
2018-09-18,0.2714520096778869,0.3326529860496521,0.271010011434555,0.3218599855899811,600216000,0.32940008103847496,0.554219466149807,0,54.94006599567112,-0.014164528303132806,-0.018035320766635506,0.0038707924635026994,0.3557816940355693,0.24257200481410873,37.84039087218939,0.18221778372690856,0.16739215220389456,0.0616429746150971,0.05040797591209417,1
2018-09-19,0.3203240036964416,0.3347339928150177,0.313852995634079,0.3260529935359955,489609000,0.3272166407108306,0.551310711055994,0,56.04719634001185,-0.010242400802966511,-0.016476736773901705,0.006234335970935194,0.3542467502869572,0.2431678475819622,37.18653782523311,0.013027428489839954,0.012943301395384401,0.02088099718093872,0.0057289898395538885,1
2018-09-20,0.3264409899711609,0.4774670004844665,0.3223469853401184,0.4499180018901825,1291360000,0.3272979605197906,0.5485326009988785,0,75.33036901588108,0.002828182956790881,-0.012615752827763189,0.01544393578455407,0.38963045209662556,0.21924274533970717,55.96820732932167,0.37989225926402237,0.322005423124173,0.1551200151443481,0.1234770119190216,1
2018-09-21,0.4528360068798065,0.7693799734115601,0.4290519952774048,0.5614619851112366,4101490000,0.32992211997508997,0.5465430709719657,0,82.69374767831461,0.021934534330852518,-0.005705695396040047,0.027640229726892566,0.45526230165262815,0.1749849932501734,88.94201075331229,0.24792069388741655,0.2214787213634974,0.3403279781341553,0.10862597823143005,1
2018-09-22,0.5654680132865906,0.609112024307251,0.4957369863986969,0.5707979798316956,2411430000,0.3325266593694686,0.5447826257348061,0,83.14715328269308,0.03739868345540065,0.0029151803742480924,0.034483503081152556,0.5055387245726902,0.14753606745478318,109.63603602168943,0.016628008606155875,0.01649127690645382,0.11337503790855408,0.0053299665451049805,0
2018-09-23,0.575219988822937,0.5950250029563904,0.5596510171890259,0.5706890225410461,1043970000,0.33537029981613153,0.5432800209522247,0,83.11978367085052,0.049079582234007324,0.012148060746199939,0.03693152148780739,0.5465878518410082,0.12995974103733346,123.16298666621486,-0.0001908859079731151,-0.0001909041290068424,0.0353739857673645,-0.004530966281890869,0
2018-09-24,0.5706139802932739,0.5803769826889038,0.4896459877490997,0.4947119951248169,1034380000,0.3365917795896529,0.5416242960095405,0,66.64561466616652,0.051611126585934364,0.020040673914146823,0.03157045267178754,0.5655493022315397,0.12730429159475432,126.50436240550358,-0.13313209894582245,-0.14286867706936654,0.09073099493980413,-0.07590198516845703,1
2018-09-25,0.4876219928264618,0.5460609793663025,0.4415189921855926,0.5269410014152527,1639680000,0.33884897947311393,0.5400101959705352,0,69.41484511135911,0.055577344154505326,0.027148007962218525,0.0284293361922868,0.5891370426685318,0.1280505526988997,128.58183631394434,0.06514700797239481,0.06311282529017485,0.1045419871807099,0.039319008588790894,0
2018-09-26,0.5202879905700684,0.5667110085487366,0.4914979934692383,0.5163080096244812,1821610000,0.3415550196170806,0.5386086010932922,0,67.42588506796781,0.057203203654782764,0.03315904710073138,0.024044156554051385,0.6081127683834354,0.13043462827641558,129.3561231865046,-0.020178714053781133,-0.02038508522672785,0.07521301507949829,-0.003979980945587158,1
2018-09-27,0.5164780020713806,0.5509219765663147,0.513966977596283,0.5413810014724731,824083000,0.3457437598705291,0.5371598961949349,0,69.63530366962111,0.05982526154566864,0.038492289989718834,0.021332971555949806,0.6290194231758739,0.13452257330316053,129.52708617286683,0.04856208189802813,0.04741977981015688,0.03695499897003174,0.02490299940109253,0
2018-09-28,0.5430300235748291,0.5488049983978271,0.5221970081329346,0.5391119718551636,718255000,0.3495905792713165,0.5358502161502838,0,69.17801319490175,0.06101680583206831,0.04299719315818873,0.01801961267387958,0.6463736588870721,0.14314623523600534,127.47681911422973,-0.0041911881117699945,-0.004199995758949461,0.026607990264892578,-0.003918051719665527,1
2018-09-29,0.5394120216369629,0.587431013584137,0.5299540162086487,0.57122802734375,1034370000,0.3546066200733184,0.5347578012943268,0,71.98253157610257,0.06381696825119099,0.04716114817678918,0.016655820074401806,0.6662665072920642,0.15250818989249842,125.49442946055227,0.059572143015244716,0.057865187975098945,0.05747699737548828,0.03181600570678711,1
2018-09-30,0.5680450201034546,0.6187019944190979,0.5641949772834778,0.5815719962120056,1329720000,0.3602128201723098,0.5341561514139176,0,72.83973013062206,0.06610872870864148,0.05095066428315964,0.015158064425481843,0.6839474881134957,0.16595230753794005,121.89558892140215,0.018108300666470845,0.017946298193220012,0.05450701713562012,0.013526976108551025,0
2018-10-01,0.5835109949111938,0.6023370027542114,0.5373489856719971,0.5764610171318054,1412800000,0.36578464031219476,0.5335521113872528,0,71.67289613321518,0.06674317827194265,0.054109167080916246,0.012634011191026404,0.6965036114361094,0.1846712867114736,116.1704278686595,-0.008788213864302064,-0.008827057963385404,0.06498801708221436,-0.007049977779388428,0
2018-10-02,0.577144980430603,0.577144980430603,0.5182870030403137,0.5208370089530945,743705000,0.37065206050872795,0.5327099964022637,0,60.343338774600596,0.06204240530275795,0.05569581472528459,0.00634659057747336,0.6987633919811749,0.20748650669092902,108.4197385313028,-0.09649222848661898,-0.1014705674225073,0.05885797739028931,-0.056307971477508545,1
2018-10-03,0.5172200202941895,0.53609699010849,0.5122690200805664,0.5281620025634766,789229000,0.3757298606634139,0.5321615263819695,0,61.21285062418132,0.05823675753453528,0.056204003287134735,0.0020327542474005422,0.6998055375364227,0.23120226196976462,100.66581092343337,0.014063888480401188,0.013965909575100336,0.023827970027923584,0.01094198226928711,0
2018-10-04,0.5288919806480408,0.5471609830856323,0.5262500047683716,0.526606023311615,621615000,0.38062188088893883,0.5315006715059281,0,60.907351263502335,0.05446733421416061,0.055856669472539915,-0.0013893352583793026,0.6968985048294736,0.2590539964675235,91.60382085258433,-0.0029460264924577872,-0.0029503745703064236,0.020910978317260742,-0.0022859573364257812,0
2018-10-05,0.5275300145149231,0.5304319858551025,0.5103200078010559,0.519025981426239,589636000,0.38515368044376364,0.5303504014015198,0,59.353300983634604,0.05028869625760729,0.054743074829553394,-0.0044543785719461035,0.6898808492090672,0.2897734510037929,81.68338527546679,-0.01439414201476108,-0.014498742647859086,0.02011197805404663,-0.008504033088684082,0
2018-10-06,0.519353985786438,0.5208820104598999,0.4705320000648498,0.4880819916725158,672167000,0.3875818002223968,0.5292417713999749,0,53.367012640397675,0.04397327763599246,0.05258911539084121,-0.008615837754848754,0.6759172336902937,0.3244286669644991,70.27340572810303,-0.05961934635466948,-0.06147053500196633,0.050350010395050104,-0.031271994113922175,0
2018-10-07,0.4902679920196533,0.4902679920196533,0.4698869884014129,0.4820390045642853,548645000,0.39068058013916007,0.528183646351099,0,52.25852727649856,0.03804211846072608,0.04967971600481819,-0.011637597544092111,0.6525144875953414,0.36881021252176993,55.556137052406584,-0.012381090085956559,-0.012458374353347866,0.020381003618240412,-0.008228987455368042,1
